geo_insee;geo_name;year;rrmse;alpha;mu;sigma;d_alpha;d_mu;d_sigma
0;FRANCE;2020-2021;0.44637113188397115;107.79950545745875;103.03703216226307;99.99999999999999;8.165411621356366;11.43902676835309;12.635008789448271
0;FRANCE;2021-2022;0.4778050694252777;215.16735838601514;175.39929441755245;98.00075205014669;17.156028242416312;9.064114465860435;10.22941604608255
0;FRANCE;2022-2023;0.4471845903195145;321.15321519281724;117.96970192135332;72.29409627747854;22.169864786227244;5.878973153886966;6.345042648789271
0;FRANCE;2023-2024;0.3293017453822335;358.34956222882755;120.9310626055119;78.76937399592595;20.874440778682416;5.463782154782042;6.033712662440496
